"SpeciesCode","LifeStage","NumberOfFish","ID","EventID","LocationID","StartDate","FieldSeason","Latitude","Longitude","StreamNumber","Watershed","StreamName","ForkLength","FishWeight","FultonConditionFactor","RiverReach"
"SH","YoY",1,340064,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",64,2.66,1.01470947265625,"Dipsea"
"SH","YoY",1,340065,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",53,1.49,1.0008261853745,"Dipsea"
"SH","1+",1,340066,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",105,12.31,1.06338408379225,"Dipsea"
"SH","1+",1,340067,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",91,7.95,1.0549769033044,"Dipsea"
"SH","YoY",1,340068,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",59,2.06,1.00302367817547,"Dipsea"
"SH","1+",1,340069,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",106,12.44,1.04448638809218,"Dipsea"
"SH","YoY",1,340070,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",60,3.04,1.40740740740741,"Dipsea"
"SH","1+",1,340071,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",98,10.58,1.12410645224354,"Dipsea"
"SH","1+",1,340072,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",86,7.35,1.15555863005773,"Dipsea"
"SH","1+",1,340073,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",89,7.64,1.0837355968844,"Dipsea"
"SH","1+",1,340074,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",101,10.34,1.00359021295718,"Dipsea"
"SH","YoY",1,340075,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",63,2.51,1.00381128347871,"Dipsea"
"SH","YoY",1,340081,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",66,3.08,1.07131925313743,"Dipsea"
"SH","YoY",1,340082,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",73,4.24,1.08992666130272,"Dipsea"
"SH","YoY",1,340083,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",56,1.63,0.928161443148688,"Dipsea"
"SH","1+",1,340084,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",132,22.92,0.99653560397362,"Dipsea"
"SH","YoY",1,340085,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",53,1.5,1.00754313963876,"Dipsea"
"SH","YoY",1,340086,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",59,1.99,0.96894034930543,"Dipsea"
"SH","1+",1,340087,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",140,29.31,1.06814868804665,"Dipsea"
"SH","YoY",1,340095,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",58,1.99,1.01992701627783,"Dipsea"
"SH","YoY",1,340096,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",62,2.63,1.10352119767715,"Dipsea"
"SH","1+",1,340097,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",104,11.92,1.05968365953573,"Dipsea"
"SH","YoY",1,340098,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",55,2.11,1.26821938392186,"Dipsea"
"SH","1+",1,340099,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",94,8.28,0.996888935977577,"Dipsea"
"SH","YoY",1,340100,14533,48,2020-08-12,2020,37.891777,-122.571389,"52","Redwood Creek","Redwood Creek Mainstem",51,1.26,0.949860913223421,"Dipsea"
"SH","YoY",1,340107,14534,59,2020-08-13,2020,37.898441,-122.576095,"62","Redwood Creek","Redwood Creek Mainstem",62,2.2,0.923097579805982,"Dipsea"
"SH","YoY",1,340108,14534,59,2020-08-13,2020,37.898441,-122.576095,"62","Redwood Creek","Redwood Creek Mainstem",32,NA,NA,"Dipsea"
"SH","YoY",1,340109,14535,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",38,NA,NA,"Dipsea"
"SH","YoY",1,340110,14535,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",35,NA,NA,"Dipsea"
"SH","YoY",1,340111,14535,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",40,0.56,0.875,"Dipsea"
"SH","YoY",1,340112,14536,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",33,NA,NA,"Dipsea"
"SH","YoY",1,340113,14537,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",50,1.32,1.056,"Dipsea"
"SH","YoY",1,340114,14537,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",54,1.32,0.838286846517299,"Dipsea"
"SH","YoY",1,340115,14537,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",70,3.6,1.04956268221574,"Dipsea"
"SH","YoY",1,340116,14537,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",64,2.66,1.01470947265625,"Dipsea"
"SH","YoY",1,340118,14539,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,2.22,1.13780802820944,"Dipsea"
"SH","YoY",1,340121,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",66,2.87,0.998274758605337,"Dipsea"
"SH","YoY",1,340122,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.47,1.08819680942458,"Dipsea"
"SH","YoY",1,340123,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",42,0.89,1.20127416045783,"Dipsea"
"SH","YoY",1,340124,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",63,2.81,1.12378872771919,"Dipsea"
"SH","YoY",1,340125,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",65,2.45,0.892125625853437,"Dipsea"
"SH","YoY",1,340126,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",71,3.7,1.03377655338897,"Dipsea"
"SH","1+",1,340127,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",87,7.04,1.06909156070663,"Dipsea"
"SH","YoY",1,340129,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",67,3.29,1.09388455361863,"Dipsea"
"SH","1+",1,340130,14542,60,2020-08-13,2020,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",92,8.56,1.09928495109723,"Dipsea"
"SH","YoY",1,343017,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",63,3.13,1.25176466824237,"PacificWay"
"SH","YoY",1,343018,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",60,2.6,1.2037037037037,"PacificWay"
"SH","YoY",1,343019,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",63,2.77,1.10779173515379,"PacificWay"
"SH","YoY",1,343020,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",62,2.68,1.12450068812729,"PacificWay"
"CO","YoY",1,343021,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",87,8.22,1.24828588480235,"PacificWay"
"CO","YoY",1,343022,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",78,6.19,1.30438813870767,"PacificWay"
"SH","YoY",1,343023,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",42,0.82,1.10679192311845,"PacificWay"
"CO","YoY",1,343024,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",78,5.76,1.21377636170536,"PacificWay"
"CO","YoY",1,343025,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",81,7.05,1.32658187832704,"PacificWay"
"CO","YoY",1,343027,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",68,3.67,1.16718400162833,"PacificWay"
"CO","YoY",1,343028,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",72,4.46,1.19491598079561,"PacificWay"
"SH","YoY",1,343029,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",65,3.04,1.10696404187528,"PacificWay"
"SH","YoY",1,343030,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",59,2.27,1.10527366478559,"PacificWay"
"SH","YoY",1,343031,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",92,8.9,1.14294813840717,"PacificWay"
"SH","YoY",1,343032,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",43,0.86,1.08166576527853,"PacificWay"
"SH","YoY",1,343033,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",51,1.56,1.17601827351471,"PacificWay"
"CO","YoY",1,343035,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",77,5.42,1.1872088107541,"PacificWay"
"CO","YoY",1,343038,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",71,4.59,1.28244172433929,"PacificWay"
"CO","YoY",1,343039,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",78,5.63,1.18638210354187,"PacificWay"
"SH","YoY",1,343047,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",89,7.95,1.12770916167945,"PacificWay"
"CH","YoY",1,343048,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",72,3.44,0.921639231824417,"PacificWay"
"CH","YoY",1,343049,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",60,1.89,0.875,"PacificWay"
"SH","1+",1,343051,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",102,10.09,0.950803235557968,"PacificWay"
"CH","YoY",1,343052,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",74,4.05,0.999447219315737,"PacificWay"
"CH","YoY",1,343053,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",65,2.27,0.826581702321347,"PacificWay"
"SH","YoY",69,343055,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"PacificWay"
"CO","YoY",42,343056,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"PacificWay"
"CO","YoY",1,343058,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",76,5.38,1.22557953054381,"PacificWay"
"CO","YoY",1,343059,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",68,3.37,1.07177386525544,"PacificWay"
"SH","YoY",1,343060,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",41,0.65,0.94310877671537,"PacificWay"
"SH","YoY",1,343061,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",46,1.53,1.57187474315772,"PacificWay"
"SH","YoY",1,343062,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",50,1.5,1.2,"PacificWay"
"SH","YoY",1,343063,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",58,2.3,1.17881011931609,"PacificWay"
"CO","YoY",1,343064,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",78,6.06,1.27699388054418,"PacificWay"
"SH","YoY",1,343065,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",63,2.97,1.18777669798078,"PacificWay"
"CO","YoY",1,343066,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",62,2.83,1.18743915947769,"PacificWay"
"SH","YoY",1,343067,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",56,2.08,1.18440233236152,"PacificWay"
"SH","YoY",1,343068,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",49,1.26,1.07098232879157,"PacificWay"
"SH","YoY",1,343069,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",62,2.74,1.14967607666745,"PacificWay"
"SH","YoY",1,343071,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",50,1.46,1.168,"PacificWay"
"SH","YoY",1,343072,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",66,3.07,1.067840943874,"PacificWay"
"CO","YoY",1,343073,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",65,3,1.09239872553482,"PacificWay"
"CO","YoY",1,343074,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",67,3.39,1.12713332424534,"PacificWay"
"CO","YoY",1,343075,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",71,3.71,1.03657054407381,"PacificWay"
"CO","YoY",1,343076,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",70,3.58,1.04373177842566,"PacificWay"
"CO","YoY",1,343077,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",70,3.89,1.13411078717201,"PacificWay"
"CO","YoY",1,343080,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",85,7.36,1.19845308365561,"PacificWay"
"SH","YoY",25,343089,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"PacificWay"
"CO","YoY",7,343090,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"PacificWay"
"CO","YoY",1,343092,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",66,3.64,1.2661045718897,"PacificWay"
"CO","YoY",1,343093,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",85,7.33,1.19356808467332,"PacificWay"
"SH","YoY",1,343095,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",43,0.89,1.11939829197429,"PacificWay"
"SH","YoY",1,343096,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",53,1.79,1.20233481330226,"PacificWay"
"CO","YoY",1,343097,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",70,4.03,1.17492711370262,"PacificWay"
"SH","YoY",1,343098,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",45,1.01,1.10836762688615,"PacificWay"
"CO","YoY",1,343099,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",69,4.38,1.33329680465375,"PacificWay"
"SH","YoY",1,343100,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",55,2.08,1.25018782870023,"PacificWay"
"SH","YoY",1,343102,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",48,1.12,1.01273148148148,"PacificWay"
"SH","YoY",1,343103,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",47,1.09,1.0498637103532,"PacificWay"
"SH","YoY",1,343104,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",62,2.59,1.08673760531704,"PacificWay"
"CO","YoY",1,343105,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",92,9.66,1.24054820415879,"PacificWay"
"CO","YoY",1,343106,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",64,3.09,1.17874145507813,"PacificWay"
"SH","YoY",1,343107,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",45,0.61,0.669410150891632,"PacificWay"
"CO","YoY",1,343108,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",68,3.71,1.17990535314472,"PacificWay"
"CO","YoY",1,343109,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",73,4.66,1.19789109473365,"PacificWay"
"CO","YoY",1,343114,16737,12,2022-07-21,2022,37.86504,-122.57661,"2","Redwood Creek","Redwood Creek Mainstem",75,4.45,1.05481481481481,"PacificWay"
"CO","YoY",1,343115,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",76,4.77,1.08661976964572,"KentCreekTrail"
"CO","YoY",1,343116,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",88,7.17,1.05213420360631,"KentCreekTrail"
"SH","YoY",1,343117,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",86,6.51,1.02349478662256,"KentCreekTrail"
"SH","1+",1,343118,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",123,21.93,1.17848293295544,"KentCreekTrail"
"CO","YoY",1,343119,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",70,3.53,1.02915451895044,"KentCreekTrail"
"CO","YoY",1,343120,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",82,6.12,1.10996648336501,"KentCreekTrail"
"CO","YoY",1,343121,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",78,5.78,1.21799086296128,"KentCreekTrail"
"SH","1+",1,343122,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",126,21.02,1.05080244913956,"KentCreekTrail"
"CO","YoY",1,343123,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",68,3.69,1.17354467738653,"KentCreekTrail"
"CO","YoY",1,343124,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",63,3.21,1.28375865337317,"KentCreekTrail"
"SH","YoY",1,343125,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",68,3.26,1.03679014858539,"KentCreekTrail"
"CO","YoY",1,343126,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",76,4.71,1.07295159644263,"KentCreekTrail"
"SH","YoY",1,343127,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",85,6.86,1.11703643395074,"KentCreekTrail"
"CO","YoY",1,343128,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",67,3.38,1.12380844718267,"KentCreekTrail"
"SH","YoY",1,343129,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",66,3.11,1.08175418092773,"KentCreekTrail"
"CO","YoY",1,343131,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",72,3.58,0.95914780521262,"KentCreekTrail"
"CO","YoY",1,343136,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",72,4.29,1.14936985596708,"KentCreekTrail"
"CO","YoY",1,343137,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",75,4.04,0.95762962962963,"KentCreekTrail"
"CO","YoY",1,343138,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",71,4.56,1.27405975228479,"KentCreekTrail"
"SH","YoY",1,343139,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",68,3.35,1.06541318949725,"KentCreekTrail"
"CO","YoY",1,343140,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"KentCreekTrail"
"CO","YoY",1,343143,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",67,2.94,0.977513856425159,"KentCreekTrail"
"CO","YoY",1,343144,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",73,4.35,1.11820306053463,"KentCreekTrail"
"CH","YoY",1,343145,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",74,3.47,0.856316506426075,"KentCreekTrail"
"SH","1+",1,343146,16738,27,2022-08-02,2022,37.882868,-122.574335,"33","Redwood Creek","Redwood Creek Mainstem",171,49.64,0.992758105607943,"KentCreekTrail"
"CO","YoY",1,343150,16739,74,2022-07-21,2022,37.86857,-122.58031,"8","Redwood Creek","Redwood Creek Mainstem",75,5.43,1.28711111111111,NA
"SH","1+",1,343151,16739,74,2022-07-21,2022,37.86857,-122.58031,"8","Redwood Creek","Redwood Creek Mainstem",98,10.79,1.14641858409336,NA
"CO","YoY",1,343152,16739,74,2022-07-21,2022,37.86857,-122.58031,"8","Redwood Creek","Redwood Creek Mainstem",74,4.92,1.21414328865023,NA
"CO","YoY",1,343153,16739,74,2022-07-21,2022,37.86857,-122.58031,"8","Redwood Creek","Redwood Creek Mainstem",87,8.5,1.29080657187591,NA
"SH","YoY",1,343154,16739,74,2022-07-21,2022,37.86857,-122.58031,"8","Redwood Creek","Redwood Creek Mainstem",65,3.05,1.1106053709604,NA
